ready 1, sample15:8  80, state 1, idle 1, addr 319, en 0, wr_sample  48, index 0
ready 1, sample15:8  80, state 1, idle 1, addr 320, en 0, wr_sample  48, index 0
ready 0, sample15:8  80, state 1, idle 1, addr 320, en 0, wr_sample  48, index 0
ready 0, sample15:8  80, state 1, idle 1, addr 320, en 1, wr_sample  48, index 0
ready 0, sample15:8  80, state 1, idle 1, addr 320, en 0, wr_sample  48, index 0
ready 1, sample15:8  81, state 1, idle 1, addr 320, en 0, wr_sample  47, index 0
ready 1, sample15:8  81, state 1, idle 1, addr 321, en 0, wr_sample  47, index 0
ready 0, sample15:8  81, state 1, idle 1, addr 321, en 0, wr_sample  47, index 0
ready 0, sample15:8  81, state 1, idle 1, addr 321, en 1, wr_sample  47, index 0
ready 0, sample15:8  81, state 1, idle 1, addr 321, en 0, wr_sample  47, index 0
ready 1, sample15:8  82, state 1, idle 1, addr 321, en 0, wr_sample  46, index 0
ready 1, sample15:8  82, state 1, idle 1, addr 322, en 0, wr_sample  46, index 0
ready 0, sample15:8  82, state 1, idle 1, addr 322, en 0, wr_sample  46, index 0
ready 0, sample15:8  82, state 1, idle 1, addr 322, en 1, wr_sample  46, index 0
ready 0, sample15:8  82, state 1, idle 1, addr 322, en 0, wr_sample  46, index 0
ready 1, sample15:8  83, state 1, idle 1, addr 322, en 0, wr_sample  45, index 0
ready 1, sample15:8  83, state 1, idle 1, addr 323, en 0, wr_sample  45, index 0
ready 0, sample15:8  83, state 1, idle 1, addr 323, en 0, wr_sample  45, index 0
ready 0, sample15:8  83, state 1, idle 1, addr 323, en 1, wr_sample  45, index 0
ready 0, sample15:8  83, state 1, idle 1, addr 323, en 0, wr_sample  45, index 0
ready 1, sample15:8  85, state 1, idle 1, addr 323, en 0, wr_sample  43, index 0
ready 1, sample15:8  85, state 1, idle 1, addr 324, en 0, wr_sample  43, index 0
ready 0, sample15:8  85, state 1, idle 1, addr 324, en 0, wr_sample  43, index 0
ready 0, sample15:8  85, state 1, idle 1, addr 324, en 1, wr_sample  43, index 0
ready 0, sample15:8  85, state 1, idle 1, addr 324, en 0, wr_sample  43, index 0
ready 1, sample15:8  86, state 1, idle 1, addr 324, en 0, wr_sample  42, index 0
ready 1, sample15:8  86, state 1, idle 1, addr 325, en 0, wr_sample  42, index 0
ready 0, sample15:8  86, state 1, idle 1, addr 325, en 0, wr_sample  42, index 0
ready 0, sample15:8  86, state 1, idle 1, addr 325, en 1, wr_sample  42, index 0
ready 0, sample15:8  86, state 1, idle 1, addr 325, en 0, wr_sample  42, index 0
ready 1, sample15:8  87, state 1, idle 1, addr 325, en 0, wr_sample  41, index 0
ready 1, sample15:8  87, state 1, idle 1, addr 326, en 0, wr_sample  41, index 0
ready 0, sample15:8  87, state 1, idle 1, addr 326, en 0, wr_sample  41, index 0
ready 0, sample15:8  87, state 1, idle 1, addr 326, en 1, wr_sample  41, index 0
ready 0, sample15:8  87, state 1, idle 1, addr 326, en 0, wr_sample  41, index 0
ready 1, sample15:8  88, state 1, idle 1, addr 326, en 0, wr_sample  40, index 0
ready 1, sample15:8  88, state 1, idle 1, addr 327, en 0, wr_sample  40, index 0
ready 0, sample15:8  88, state 1, idle 1, addr 327, en 0, wr_sample  40, index 0
ready 0, sample15:8  88, state 1, idle 1, addr 327, en 1, wr_sample  40, index 0
ready 0, sample15:8  88, state 1, idle 1, addr 327, en 0, wr_sample  40, index 0
ready 1, sample15:8  90, state 1, idle 1, addr 327, en 0, wr_sample  38, index 0
ready 1, sample15:8  90, state 1, idle 1, addr 328, en 0, wr_sample  38, index 0
ready 0, sample15:8  90, state 1, idle 1, addr 328, en 0, wr_sample  38, index 0
ready 0, sample15:8  90, state 1, idle 1, addr 328, en 1, wr_sample  38, index 0
ready 0, sample15:8  90, state 1, idle 1, addr 328, en 0, wr_sample  38, index 0
ready 1, sample15:8  91, state 1, idle 1, addr 328, en 0, wr_sample  37, index 0
ready 1, sample15:8  91, state 1, idle 1, addr 329, en 0, wr_sample  37, index 0
ready 0, sample15:8  91, state 1, idle 1, addr 329, en 0, wr_sample  37, index 0
ready 0, sample15:8  91, state 1, idle 1, addr 329, en 1, wr_sample  37, index 0
ready 0, sample15:8  91, state 1, idle 1, addr 329, en 0, wr_sample  37, index 0
ready 1, sample15:8  92, state 1, idle 1, addr 329, en 0, wr_sample  36, index 0
ready 1, sample15:8  92, state 1, idle 1, addr 330, en 0, wr_sample  36, index 0
ready 0, sample15:8  92, state 1, idle 1, addr 330, en 0, wr_sample  36, index 0
ready 0, sample15:8  92, state 1, idle 1, addr 330, en 1, wr_sample  36, index 0
ready 0, sample15:8  92, state 1, idle 1, addr 330, en 0, wr_sample  36, index 0
ready 1, sample15:8  93, state 1, idle 1, addr 330, en 0, wr_sample  35, index 0
ready 1, sample15:8  93, state 1, idle 1, addr 331, en 0, wr_sample  35, index 0
ready 0, sample15:8  93, state 1, idle 1, addr 331, en 0, wr_sample  35, index 0
ready 0, sample15:8  93, state 1, idle 1, addr 331, en 1, wr_sample  35, index 0
ready 0, sample15:8  93, state 1, idle 1, addr 331, en 0, wr_sample  35, index 0
ready 1, sample15:8  95, state 1, idle 1, addr 331, en 0, wr_sample  33, index 0
ready 1, sample15:8  95, state 1, idle 1, addr 332, en 0, wr_sample  33, index 0
ready 0, sample15:8  95, state 1, idle 1, addr 332, en 0, wr_sample  33, index 0
ready 0, sample15:8  95, state 1, idle 1, addr 332, en 1, wr_sample  33, index 0
ready 0, sample15:8  95, state 1, idle 1, addr 332, en 0, wr_sample  33, index 0
ready 1, sample15:8  96, state 1, idle 1, addr 332, en 0, wr_sample  32, index 0
ready 1, sample15:8  96, state 1, idle 1, addr 333, en 0, wr_sample  32, index 0
ready 0, sample15:8  96, state 1, idle 1, addr 333, en 0, wr_sample  32, index 0
ready 0, sample15:8  96, state 1, idle 1, addr 333, en 1, wr_sample  32, index 0
ready 0, sample15:8  96, state 1, idle 1, addr 333, en 0, wr_sample  32, index 0
ready 1, sample15:8  97, state 1, idle 1, addr 333, en 0, wr_sample  31, index 0
ready 1, sample15:8  97, state 1, idle 1, addr 334, en 0, wr_sample  31, index 0
ready 0, sample15:8  97, state 1, idle 1, addr 334, en 0, wr_sample  31, index 0
ready 0, sample15:8  97, state 1, idle 1, addr 334, en 1, wr_sample  31, index 0
ready 0, sample15:8  97, state 1, idle 1, addr 334, en 0, wr_sample  31, index 0
ready 1, sample15:8  98, state 1, idle 1, addr 334, en 0, wr_sample  30, index 0
ready 1, sample15:8  98, state 1, idle 1, addr 335, en 0, wr_sample  30, index 0
ready 0, sample15:8  98, state 1, idle 1, addr 335, en 0, wr_sample  30, index 0
ready 0, sample15:8  98, state 1, idle 1, addr 335, en 1, wr_sample  30, index 0
ready 0, sample15:8  98, state 1, idle 1, addr 335, en 0, wr_sample  30, index 0
ready 1, sample15:8 100, state 1, idle 1, addr 335, en 0, wr_sample  28, index 0
ready 1, sample15:8 100, state 1, idle 1, addr 336, en 0, wr_sample  28, index 0
ready 0, sample15:8 100, state 1, idle 1, addr 336, en 0, wr_sample  28, index 0
ready 0, sample15:8 100, state 1, idle 1, addr 336, en 1, wr_sample  28, index 0
ready 0, sample15:8 100, state 1, idle 1, addr 336, en 0, wr_sample  28, index 0
ready 1, sample15:8 101, state 1, idle 1, addr 336, en 0, wr_sample  27, index 0
ready 1, sample15:8 101, state 1, idle 1, addr 337, en 0, wr_sample  27, index 0
ready 0, sample15:8 101, state 1, idle 1, addr 337, en 0, wr_sample  27, index 0
ready 0, sample15:8 101, state 1, idle 1, addr 337, en 1, wr_sample  27, index 0
ready 0, sample15:8 101, state 1, idle 1, addr 337, en 0, wr_sample  27, index 0
ready 1, sample15:8 102, state 1, idle 1, addr 337, en 0, wr_sample  26, index 0
ready 1, sample15:8 102, state 1, idle 1, addr 338, en 0, wr_sample  26, index 0
ready 0, sample15:8 102, state 1, idle 1, addr 338, en 0, wr_sample  26, index 0
ready 0, sample15:8 102, state 1, idle 1, addr 338, en 1, wr_sample  26, index 0
ready 0, sample15:8 102, state 1, idle 1, addr 338, en 0, wr_sample  26, index 0
ready 1, sample15:8 103, state 1, idle 1, addr 338, en 0, wr_sample  25, index 0
ready 1, sample15:8 103, state 1, idle 1, addr 339, en 0, wr_sample  25, index 0
ready 0, sample15:8 103, state 1, idle 1, addr 339, en 0, wr_sample  25, index 0
ready 0, sample15:8 103, state 1, idle 1, addr 339, en 1, wr_sample  25, index 0
ready 0, sample15:8 103, state 1, idle 1, addr 339, en 0, wr_sample  25, index 0
ready 1, sample15:8 105, state 1, idle 1, addr 339, en 0, wr_sample  23, index 0
ready 1, sample15:8 105, state 1, idle 1, addr 340, en 0, wr_sample  23, index 0
ready 0, sample15:8 105, state 1, idle 1, addr 340, en 0, wr_sample  23, index 0
ready 0, sample15:8 105, state 1, idle 1, addr 340, en 1, wr_sample  23, index 0
ready 0, sample15:8 105, state 1, idle 1, addr 340, en 0, wr_sample  23, index 0
ready 1, sample15:8 106, state 1, idle 1, addr 340, en 0, wr_sample  22, index 0
ready 1, sample15:8 106, state 1, idle 1, addr 341, en 0, wr_sample  22, index 0
ready 0, sample15:8 106, state 1, idle 1, addr 341, en 0, wr_sample  22, index 0
ready 0, sample15:8 106, state 1, idle 1, addr 341, en 1, wr_sample  22, index 0
ready 0, sample15:8 106, state 1, idle 1, addr 341, en 0, wr_sample  22, index 0
ready 1, sample15:8 107, state 1, idle 1, addr 341, en 0, wr_sample  21, index 0
ready 1, sample15:8 107, state 1, idle 1, addr 342, en 0, wr_sample  21, index 0
ready 0, sample15:8 107, state 1, idle 1, addr 342, en 0, wr_sample  21, index 0
ready 0, sample15:8 107, state 1, idle 1, addr 342, en 1, wr_sample  21, index 0
ready 0, sample15:8 107, state 1, idle 1, addr 342, en 0, wr_sample  21, index 0
ready 1, sample15:8 108, state 1, idle 1, addr 342, en 0, wr_sample  20, index 0
ready 1, sample15:8 108, state 1, idle 1, addr 343, en 0, wr_sample  20, index 0
ready 0, sample15:8 108, state 1, idle 1, addr 343, en 0, wr_sample  20, index 0
ready 0, sample15:8 108, state 1, idle 1, addr 343, en 1, wr_sample  20, index 0
ready 0, sample15:8 108, state 1, idle 1, addr 343, en 0, wr_sample  20, index 0
ready 1, sample15:8 110, state 1, idle 1, addr 343, en 0, wr_sample  18, index 0
ready 1, sample15:8 110, state 1, idle 1, addr 344, en 0, wr_sample  18, index 0
ready 0, sample15:8 110, state 1, idle 1, addr 344, en 0, wr_sample  18, index 0
ready 0, sample15:8 110, state 1, idle 1, addr 344, en 1, wr_sample  18, index 0
ready 0, sample15:8 110, state 1, idle 1, addr 344, en 0, wr_sample  18, index 0
ready 1, sample15:8 111, state 1, idle 1, addr 344, en 0, wr_sample  17, index 0
ready 1, sample15:8 111, state 1, idle 1, addr 345, en 0, wr_sample  17, index 0
ready 0, sample15:8 111, state 1, idle 1, addr 345, en 0, wr_sample  17, index 0
ready 0, sample15:8 111, state 1, idle 1, addr 345, en 1, wr_sample  17, index 0
ready 0, sample15:8 111, state 1, idle 1, addr 345, en 0, wr_sample  17, index 0
ready 1, sample15:8 112, state 1, idle 1, addr 345, en 0, wr_sample  16, index 0
ready 1, sample15:8 112, state 1, idle 1, addr 346, en 0, wr_sample  16, index 0
ready 0, sample15:8 112, state 1, idle 1, addr 346, en 0, wr_sample  16, index 0
ready 0, sample15:8 112, state 1, idle 1, addr 346, en 1, wr_sample  16, index 0
ready 0, sample15:8 112, state 1, idle 1, addr 346, en 0, wr_sample  16, index 0
ready 1, sample15:8 113, state 1, idle 1, addr 346, en 0, wr_sample  15, index 0
ready 1, sample15:8 113, state 1, idle 1, addr 347, en 0, wr_sample  15, index 0
ready 0, sample15:8 113, state 1, idle 1, addr 347, en 0, wr_sample  15, index 0
ready 0, sample15:8 113, state 1, idle 1, addr 347, en 1, wr_sample  15, index 0
ready 0, sample15:8 113, state 1, idle 1, addr 347, en 0, wr_sample  15, index 0
ready 1, sample15:8 115, state 1, idle 1, addr 347, en 0, wr_sample  13, index 0
ready 1, sample15:8 115, state 1, idle 1, addr 348, en 0, wr_sample  13, index 0
ready 0, sample15:8 115, state 1, idle 1, addr 348, en 0, wr_sample  13, index 0
ready 0, sample15:8 115, state 1, idle 1, addr 348, en 1, wr_sample  13, index 0
ready 0, sample15:8 115, state 1, idle 1, addr 348, en 0, wr_sample  13, index 0
ready 1, sample15:8 116, state 1, idle 1, addr 348, en 0, wr_sample  12, index 0
ready 1, sample15:8 116, state 1, idle 1, addr 349, en 0, wr_sample  12, index 0
ready 0, sample15:8 116, state 1, idle 1, addr 349, en 0, wr_sample  12, index 0
ready 0, sample15:8 116, state 1, idle 1, addr 349, en 1, wr_sample  12, index 0
ready 0, sample15:8 116, state 1, idle 1, addr 349, en 0, wr_sample  12, index 0
ready 1, sample15:8 117, state 1, idle 1, addr 349, en 0, wr_sample  11, index 0
ready 1, sample15:8 117, state 1, idle 1, addr 350, en 0, wr_sample  11, index 0
ready 0, sample15:8 117, state 1, idle 1, addr 350, en 0, wr_sample  11, index 0
ready 0, sample15:8 117, state 1, idle 1, addr 350, en 1, wr_sample  11, index 0
ready 0, sample15:8 117, state 1, idle 1, addr 350, en 0, wr_sample  11, index 0
ready 1, sample15:8 118, state 1, idle 1, addr 350, en 0, wr_sample  10, index 0
ready 1, sample15:8 118, state 1, idle 1, addr 351, en 0, wr_sample  10, index 0
ready 0, sample15:8 118, state 1, idle 1, addr 351, en 0, wr_sample  10, index 0
ready 0, sample15:8 118, state 1, idle 1, addr 351, en 1, wr_sample  10, index 0
ready 0, sample15:8 118, state 1, idle 1, addr 351, en 0, wr_sample  10, index 0
ready 1, sample15:8 120, state 1, idle 1, addr 351, en 0, wr_sample   8, index 0
ready 1, sample15:8 120, state 1, idle 1, addr 352, en 0, wr_sample   8, index 0
ready 0, sample15:8 120, state 1, idle 1, addr 352, en 0, wr_sample   8, index 0
ready 0, sample15:8 120, state 1, idle 1, addr 352, en 1, wr_sample   8, index 0
ready 0, sample15:8 120, state 1, idle 1, addr 352, en 0, wr_sample   8, index 0
ready 1, sample15:8 121, state 1, idle 1, addr 352, en 0, wr_sample   7, index 0
ready 1, sample15:8 121, state 1, idle 1, addr 353, en 0, wr_sample   7, index 0
ready 0, sample15:8 121, state 1, idle 1, addr 353, en 0, wr_sample   7, index 0
ready 0, sample15:8 121, state 1, idle 1, addr 353, en 1, wr_sample   7, index 0
ready 0, sample15:8 121, state 1, idle 1, addr 353, en 0, wr_sample   7, index 0
ready 1, sample15:8 122, state 1, idle 1, addr 353, en 0, wr_sample   6, index 0
ready 1, sample15:8 122, state 1, idle 1, addr 354, en 0, wr_sample   6, index 0
ready 0, sample15:8 122, state 1, idle 1, addr 354, en 0, wr_sample   6, index 0
ready 0, sample15:8 122, state 1, idle 1, addr 354, en 1, wr_sample   6, index 0
ready 0, sample15:8 122, state 1, idle 1, addr 354, en 0, wr_sample   6, index 0
ready 1, sample15:8 123, state 1, idle 1, addr 354, en 0, wr_sample   5, index 0
ready 1, sample15:8 123, state 1, idle 1, addr 355, en 0, wr_sample   5, index 0
ready 0, sample15:8 123, state 1, idle 1, addr 355, en 0, wr_sample   5, index 0
ready 0, sample15:8 123, state 1, idle 1, addr 355, en 1, wr_sample   5, index 0
ready 0, sample15:8 123, state 1, idle 1, addr 355, en 0, wr_sample   5, index 0
ready 1, sample15:8 125, state 1, idle 1, addr 355, en 0, wr_sample   3, index 0
ready 1, sample15:8 125, state 1, idle 1, addr 356, en 0, wr_sample   3, index 0
ready 0, sample15:8 125, state 1, idle 1, addr 356, en 0, wr_sample   3, index 0
ready 0, sample15:8 125, state 1, idle 1, addr 356, en 1, wr_sample   3, index 0
ready 0, sample15:8 125, state 1, idle 1, addr 356, en 0, wr_sample   3, index 0
ready 1, sample15:8 126, state 1, idle 1, addr 356, en 0, wr_sample   2, index 0
ready 1, sample15:8 126, state 1, idle 1, addr 357, en 0, wr_sample   2, index 0
ready 0, sample15:8 126, state 1, idle 1, addr 357, en 0, wr_sample   2, index 0
ready 0, sample15:8 126, state 1, idle 1, addr 357, en 1, wr_sample   2, index 0
ready 0, sample15:8 126, state 1, idle 1, addr 357, en 0, wr_sample   2, index 0
ready 1, sample15:8 127, state 1, idle 1, addr 357, en 0, wr_sample   1, index 0
ready 1, sample15:8 127, state 1, idle 1, addr 358, en 0, wr_sample   1, index 0
ready 0, sample15:8 127, state 1, idle 1, addr 358, en 0, wr_sample   1, index 0
ready 0, sample15:8 127, state 1, idle 1, addr 358, en 1, wr_sample   1, index 0
ready 0, sample15:8 127, state 1, idle 1, addr 358, en 0, wr_sample   1, index 0
ready 1, sample15:8 128, state 1, idle 1, addr 358, en 0, wr_sample   0, index 0
ready 1, sample15:8 128, state 1, idle 1, addr 359, en 0, wr_sample   0, index 0
ready 0, sample15:8 128, state 1, idle 1, addr 359, en 0, wr_sample   0, index 0
ready 0, sample15:8 128, state 1, idle 1, addr 359, en 1, wr_sample   0, index 0
ready 0, sample15:8 128, state 1, idle 1, addr 359, en 0, wr_sample   0, index 0
ready 1, sample15:8 130, state 1, idle 1, addr 359, en 0, wr_sample 254, index 0
ready 1, sample15:8 130, state 1, idle 1, addr 360, en 0, wr_sample 254, index 0
ready 0, sample15:8 130, state 1, idle 1, addr 360, en 0, wr_sample 254, index 0
ready 0, sample15:8 130, state 1, idle 1, addr 360, en 1, wr_sample 254, index 0
ready 0, sample15:8 130, state 1, idle 1, addr 360, en 0, wr_sample 254, index 0
ready 1, sample15:8 131, state 1, idle 1, addr 360, en 0, wr_sample 253, index 0
ready 1, sample15:8 131, state 1, idle 1, addr 361, en 0, wr_sample 253, index 0
ready 0, sample15:8 131, state 1, idle 1, addr 361, en 0, wr_sample 253, index 0
ready 0, sample15:8 131, state 1, idle 1, addr 361, en 1, wr_sample 253, index 0
ready 0, sample15:8 131, state 1, idle 1, addr 361, en 0, wr_sample 253, index 0
ready 1, sample15:8 132, state 1, idle 1, addr 361, en 0, wr_sample 252, index 0
ready 1, sample15:8 132, state 1, idle 1, addr 362, en 0, wr_sample 252, index 0
ready 0, sample15:8 132, state 1, idle 1, addr 362, en 0, wr_sample 252, index 0
ready 0, sample15:8 132, state 1, idle 1, addr 362, en 1, wr_sample 252, index 0
ready 0, sample15:8 132, state 1, idle 1, addr 362, en 0, wr_sample 252, index 0
ready 1, sample15:8 133, state 1, idle 1, addr 362, en 0, wr_sample 251, index 0
ready 1, sample15:8 133, state 1, idle 1, addr 363, en 0, wr_sample 251, index 0
ready 0, sample15:8 133, state 1, idle 1, addr 363, en 0, wr_sample 251, index 0
ready 0, sample15:8 133, state 1, idle 1, addr 363, en 1, wr_sample 251, index 0
ready 0, sample15:8 133, state 1, idle 1, addr 363, en 0, wr_sample 251, index 0
ready 1, sample15:8 135, state 1, idle 1, addr 363, en 0, wr_sample 249, index 0
ready 1, sample15:8 135, state 1, idle 1, addr 364, en 0, wr_sample 249, index 0
ready 0, sample15:8 135, state 1, idle 1, addr 364, en 0, wr_sample 249, index 0
ready 0, sample15:8 135, state 1, idle 1, addr 364, en 1, wr_sample 249, index 0
ready 0, sample15:8 135, state 1, idle 1, addr 364, en 0, wr_sample 249, index 0
ready 1, sample15:8 136, state 1, idle 1, addr 364, en 0, wr_sample 248, index 0
ready 1, sample15:8 136, state 1, idle 1, addr 365, en 0, wr_sample 248, index 0
ready 0, sample15:8 136, state 1, idle 1, addr 365, en 0, wr_sample 248, index 0
ready 0, sample15:8 136, state 1, idle 1, addr 365, en 1, wr_sample 248, index 0
ready 0, sample15:8 136, state 1, idle 1, addr 365, en 0, wr_sample 248, index 0
ready 1, sample15:8 137, state 1, idle 1, addr 365, en 0, wr_sample 247, index 0
ready 1, sample15:8 137, state 1, idle 1, addr 366, en 0, wr_sample 247, index 0
ready 0, sample15:8 137, state 1, idle 1, addr 366, en 0, wr_sample 247, index 0
ready 0, sample15:8 137, state 1, idle 1, addr 366, en 1, wr_sample 247, index 0
ready 0, sample15:8 137, state 1, idle 1, addr 366, en 0, wr_sample 247, index 0
ready 1, sample15:8 138, state 1, idle 1, addr 366, en 0, wr_sample 246, index 0
ready 1, sample15:8 138, state 1, idle 1, addr 367, en 0, wr_sample 246, index 0
ready 0, sample15:8 138, state 1, idle 1, addr 367, en 0, wr_sample 246, index 0
ready 0, sample15:8 138, state 1, idle 1, addr 367, en 1, wr_sample 246, index 0
ready 0, sample15:8 138, state 1, idle 1, addr 367, en 0, wr_sample 246, index 0
ready 1, sample15:8 140, state 1, idle 1, addr 367, en 0, wr_sample 244, index 0
ready 1, sample15:8 140, state 1, idle 1, addr 368, en 0, wr_sample 244, index 0
ready 0, sample15:8 140, state 1, idle 1, addr 368, en 0, wr_sample 244, index 0
ready 0, sample15:8 140, state 1, idle 1, addr 368, en 1, wr_sample 244, index 0
ready 0, sample15:8 140, state 1, idle 1, addr 368, en 0, wr_sample 244, index 0
ready 1, sample15:8 141, state 1, idle 1, addr 368, en 0, wr_sample 243, index 0
ready 1, sample15:8 141, state 1, idle 1, addr 369, en 0, wr_sample 243, index 0
ready 0, sample15:8 141, state 1, idle 1, addr 369, en 0, wr_sample 243, index 0
ready 0, sample15:8 141, state 1, idle 1, addr 369, en 1, wr_sample 243, index 0
ready 0, sample15:8 141, state 1, idle 1, addr 369, en 0, wr_sample 243, index 0
ready 1, sample15:8 142, state 1, idle 1, addr 369, en 0, wr_sample 242, index 0
ready 1, sample15:8 142, state 1, idle 1, addr 370, en 0, wr_sample 242, index 0
ready 0, sample15:8 142, state 1, idle 1, addr 370, en 0, wr_sample 242, index 0
ready 0, sample15:8 142, state 1, idle 1, addr 370, en 1, wr_sample 242, index 0
ready 0, sample15:8 142, state 1, idle 1, addr 370, en 0, wr_sample 242, index 0
ready 1, sample15:8 143, state 1, idle 1, addr 370, en 0, wr_sample 241, index 0
ready 1, sample15:8 143, state 1, idle 1, addr 371, en 0, wr_sample 241, index 0
ready 0, sample15:8 143, state 1, idle 1, addr 371, en 0, wr_sample 241, index 0
ready 0, sample15:8 143, state 1, idle 1, addr 371, en 1, wr_sample 241, index 0
ready 0, sample15:8 143, state 1, idle 1, addr 371, en 0, wr_sample 241, index 0
ready 1, sample15:8 145, state 1, idle 1, addr 371, en 0, wr_sample 239, index 0
ready 1, sample15:8 145, state 1, idle 1, addr 372, en 0, wr_sample 239, index 0
ready 0, sample15:8 145, state 1, idle 1, addr 372, en 0, wr_sample 239, index 0
ready 0, sample15:8 145, state 1, idle 1, addr 372, en 1, wr_sample 239, index 0
ready 0, sample15:8 145, state 1, idle 1, addr 372, en 0, wr_sample 239, index 0
ready 1, sample15:8 146, state 1, idle 1, addr 372, en 0, wr_sample 238, index 0
ready 1, sample15:8 146, state 1, idle 1, addr 373, en 0, wr_sample 238, index 0
ready 0, sample15:8 146, state 1, idle 1, addr 373, en 0, wr_sample 238, index 0
ready 0, sample15:8 146, state 1, idle 1, addr 373, en 1, wr_sample 238, index 0
ready 0, sample15:8 146, state 1, idle 1, addr 373, en 0, wr_sample 238, index 0
ready 1, sample15:8 147, state 1, idle 1, addr 373, en 0, wr_sample 237, index 0
ready 1, sample15:8 147, state 1, idle 1, addr 374, en 0, wr_sample 237, index 0
ready 0, sample15:8 147, state 1, idle 1, addr 374, en 0, wr_sample 237, index 0
ready 0, sample15:8 147, state 1, idle 1, addr 374, en 1, wr_sample 237, index 0
ready 0, sample15:8 147, state 1, idle 1, addr 374, en 0, wr_sample 237, index 0
ready 1, sample15:8 148, state 1, idle 1, addr 374, en 0, wr_sample 236, index 0
ready 1, sample15:8 148, state 1, idle 1, addr 375, en 0, wr_sample 236, index 0
ready 0, sample15:8 148, state 1, idle 1, addr 375, en 0, wr_sample 236, index 0
ready 0, sample15:8 148, state 1, idle 1, addr 375, en 1, wr_sample 236, index 0
ready 0, sample15:8 148, state 1, idle 1, addr 375, en 0, wr_sample 236, index 0
ready 1, sample15:8 150, state 1, idle 1, addr 375, en 0, wr_sample 234, index 0
ready 1, sample15:8 150, state 1, idle 1, addr 376, en 0, wr_sample 234, index 0
ready 0, sample15:8 150, state 1, idle 1, addr 376, en 0, wr_sample 234, index 0
ready 0, sample15:8 150, state 1, idle 1, addr 376, en 1, wr_sample 234, index 0
ready 0, sample15:8 150, state 1, idle 1, addr 376, en 0, wr_sample 234, index 0
ready 1, sample15:8 151, state 1, idle 1, addr 376, en 0, wr_sample 233, index 0
ready 1, sample15:8 151, state 1, idle 1, addr 377, en 0, wr_sample 233, index 0
ready 0, sample15:8 151, state 1, idle 1, addr 377, en 0, wr_sample 233, index 0
ready 0, sample15:8 151, state 1, idle 1, addr 377, en 1, wr_sample 233, index 0
ready 0, sample15:8 151, state 1, idle 1, addr 377, en 0, wr_sample 233, index 0
ready 1, sample15:8 152, state 1, idle 1, addr 377, en 0, wr_sample 232, index 0
ready 1, sample15:8 152, state 1, idle 1, addr 378, en 0, wr_sample 232, index 0
ready 0, sample15:8 152, state 1, idle 1, addr 378, en 0, wr_sample 232, index 0
ready 0, sample15:8 152, state 1, idle 1, addr 378, en 1, wr_sample 232, index 0
ready 0, sample15:8 152, state 1, idle 1, addr 378, en 0, wr_sample 232, index 0
ready 1, sample15:8 153, state 1, idle 1, addr 378, en 0, wr_sample 231, index 0
ready 1, sample15:8 153, state 1, idle 1, addr 379, en 0, wr_sample 231, index 0
ready 0, sample15:8 153, state 1, idle 1, addr 379, en 0, wr_sample 231, index 0
ready 0, sample15:8 153, state 1, idle 1, addr 379, en 1, wr_sample 231, index 0
ready 0, sample15:8 153, state 1, idle 1, addr 379, en 0, wr_sample 231, index 0
ready 1, sample15:8 155, state 1, idle 1, addr 379, en 0, wr_sample 229, index 0
ready 1, sample15:8 155, state 1, idle 1, addr 380, en 0, wr_sample 229, index 0
ready 0, sample15:8 155, state 1, idle 1, addr 380, en 0, wr_sample 229, index 0
ready 0, sample15:8 155, state 1, idle 1, addr 380, en 1, wr_sample 229, index 0
ready 0, sample15:8 155, state 1, idle 1, addr 380, en 0, wr_sample 229, index 0
ready 1, sample15:8 156, state 1, idle 1, addr 380, en 0, wr_sample 228, index 0
ready 1, sample15:8 156, state 1, idle 1, addr 381, en 0, wr_sample 228, index 0
ready 0, sample15:8 156, state 1, idle 1, addr 381, en 0, wr_sample 228, index 0
ready 0, sample15:8 156, state 1, idle 1, addr 381, en 1, wr_sample 228, index 0
ready 0, sample15:8 156, state 1, idle 1, addr 381, en 0, wr_sample 228, index 0
ready 1, sample15:8 157, state 1, idle 1, addr 381, en 0, wr_sample 227, index 0
ready 1, sample15:8 157, state 1, idle 1, addr 382, en 0, wr_sample 227, index 0
ready 0, sample15:8 157, state 1, idle 1, addr 382, en 0, wr_sample 227, index 0
ready 0, sample15:8 157, state 1, idle 1, addr 382, en 1, wr_sample 227, index 0
ready 0, sample15:8 157, state 1, idle 1, addr 382, en 0, wr_sample 227, index 0
ready 1, sample15:8 158, state 1, idle 1, addr 382, en 0, wr_sample 226, index 0
ready 1, sample15:8 158, state 1, idle 1, addr 383, en 0, wr_sample 226, index 0
ready 0, sample15:8 158, state 1, idle 1, addr 383, en 0, wr_sample 226, index 0
ready 0, sample15:8 158, state 1, idle 1, addr 383, en 1, wr_sample 226, index 0
ready 0, sample15:8 158, state 1, idle 1, addr 383, en 0, wr_sample 226, index 0
ready 1, sample15:8 160, state 1, idle 1, addr 383, en 0, wr_sample 224, index 0
ready 1, sample15:8 160, state 1, idle 1, addr 384, en 0, wr_sample 224, index 0
ready 0, sample15:8 160, state 1, idle 1, addr 384, en 0, wr_sample 224, index 0
ready 0, sample15:8 160, state 1, idle 1, addr 384, en 1, wr_sample 224, index 0
ready 0, sample15:8 160, state 1, idle 1, addr 384, en 0, wr_sample 224, index 0
