update 0, update_all 0, note_val 7f1d, control_val 0040, on 1, gain  41, note  1, vel 7f, decay_type 0
update 0, update_all 0, note_val 7f1d, control_val 0040, on 1, gain  42, note  1, vel 7f, decay_type 0
update 0, update_all 0, note_val 7f1d, control_val 0040, on 1, gain  43, note  1, vel 7f, decay_type 0
update 0, update_all 0, note_val 7f1d, control_val 0040, on 1, gain  44, note  1, vel 7f, decay_type 0
update 0, update_all 0, note_val 7f1d, control_val 0040, on 1, gain  45, note  1, vel 7f, decay_type 0
update 0, update_all 0, note_val 7f1d, control_val 0040, on 1, gain  46, note  1, vel 7f, decay_type 0
update 0, update_all 0, note_val 7f1d, control_val 0040, on 1, gain  47, note  1, vel 7f, decay_type 0
update 0, update_all 0, note_val 7f1d, control_val 0040, on 1, gain  48, note  1, vel 7f, decay_type 0
update 0, update_all 0, note_val 7f1d, control_val 0040, on 1, gain  49, note  1, vel 7f, decay_type 0
update 0, update_all 0, note_val 7f1d, control_val 0040, on 1, gain  50, note  1, vel 7f, decay_type 0
update 0, update_all 0, note_val 7f1d, control_val 0040, on 1, gain  51, note  1, vel 7f, decay_type 0
update 0, update_all 0, note_val 7f1d, control_val 0040, on 1, gain  52, note  1, vel 7f, decay_type 0
update 0, update_all 0, note_val 7f1d, control_val 0040, on 1, gain  53, note  1, vel 7f, decay_type 0
update 0, update_all 0, note_val 7f1d, control_val 0040, on 1, gain  54, note  1, vel 7f, decay_type 0
update 0, update_all 0, note_val 7f1d, control_val 0040, on 1, gain  55, note  1, vel 7f, decay_type 0
update 0, update_all 0, note_val 7f1d, control_val 0040, on 1, gain  56, note  1, vel 7f, decay_type 0
update 0, update_all 0, note_val 7f1d, control_val 0040, on 1, gain  57, note  1, vel 7f, decay_type 0
update 0, update_all 0, note_val 7f1d, control_val 0040, on 1, gain  58, note  1, vel 7f, decay_type 0
update 0, update_all 0, note_val 7f1d, control_val 0040, on 1, gain  59, note  1, vel 7f, decay_type 0
update 0, update_all 0, note_val 7f1d, control_val 0040, on 1, gain  60, note  1, vel 7f, decay_type 0
update 0, update_all 0, note_val 7f1d, control_val 0040, on 1, gain  61, note  1, vel 7f, decay_type 0
update 0, update_all 0, note_val 7f1d, control_val 0040, on 1, gain  62, note  1, vel 7f, decay_type 0
update 0, update_all 0, note_val 7f1d, control_val 0040, on 1, gain  63, note  1, vel 7f, decay_type 0
update 0, update_all 0, note_val 7f1d, control_val 0040, on 1, gain  64, note  1, vel 7f, decay_type 0
update 0, update_all 0, note_val 7f1d, control_val 0040, on 1, gain  65, note  1, vel 7f, decay_type 0
update 0, update_all 0, note_val 7f1d, control_val 0040, on 1, gain  66, note  1, vel 7f, decay_type 0
update 0, update_all 0, note_val 7f1d, control_val 0040, on 1, gain  67, note  1, vel 7f, decay_type 0
update 0, update_all 0, note_val 7f1d, control_val 0040, on 1, gain  68, note  1, vel 7f, decay_type 0
update 0, update_all 0, note_val 7f1d, control_val 0040, on 1, gain  69, note  1, vel 7f, decay_type 0
update 0, update_all 0, note_val 7f1d, control_val 0040, on 1, gain  70, note  1, vel 7f, decay_type 0
update 0, update_all 0, note_val 7f1d, control_val 0040, on 1, gain  71, note  1, vel 7f, decay_type 0
update 0, update_all 0, note_val 7f1d, control_val 0040, on 1, gain  72, note  1, vel 7f, decay_type 0
update 0, update_all 0, note_val 7f1d, control_val 0040, on 1, gain  73, note  1, vel 7f, decay_type 0
update 0, update_all 0, note_val 7f1d, control_val 0040, on 1, gain  74, note  1, vel 7f, decay_type 0
update 0, update_all 0, note_val 7f1d, control_val 0040, on 1, gain  75, note  1, vel 7f, decay_type 0
update 0, update_all 0, note_val 7f1d, control_val 0040, on 1, gain  76, note  1, vel 7f, decay_type 0
update 0, update_all 0, note_val 7f1d, control_val 0040, on 1, gain  77, note  1, vel 7f, decay_type 0
update 0, update_all 0, note_val 7f1d, control_val 0040, on 1, gain  78, note  1, vel 7f, decay_type 0
update 0, update_all 0, note_val 7f1d, control_val 0040, on 1, gain  79, note  1, vel 7f, decay_type 0
update 0, update_all 0, note_val 7f1d, control_val 0040, on 1, gain  80, note  1, vel 7f, decay_type 0
update 0, update_all 0, note_val 7f1d, control_val 0040, on 1, gain  81, note  1, vel 7f, decay_type 0
update 0, update_all 0, note_val 7f1d, control_val 0040, on 1, gain  82, note  1, vel 7f, decay_type 0
update 0, update_all 0, note_val 7f1d, control_val 0040, on 1, gain  83, note  1, vel 7f, decay_type 0
update 0, update_all 0, note_val 7f1d, control_val 0040, on 1, gain  84, note  1, vel 7f, decay_type 0
update 0, update_all 0, note_val 7f1d, control_val 0040, on 1, gain  85, note  1, vel 7f, decay_type 0
update 0, update_all 0, note_val 7f1d, control_val 0040, on 1, gain  86, note  1, vel 7f, decay_type 0
update 0, update_all 0, note_val 7f1d, control_val 0040, on 1, gain  87, note  1, vel 7f, decay_type 0
