ready 1, sample 65435, state 1, idle 1, addr 121, en 0, wr_sample 128, index 1
ready 0, sample 65435, state 1, idle 1, addr 122, en 0, wr_sample 128, index 1
ready 0, sample 65435, state 1, idle 1, addr 122, en 1, wr_sample 128, index 1
ready 0, sample 65435, state 1, idle 1, addr 122, en 0, wr_sample 128, index 1
ready 0, sample 62925, state 1, idle 1, addr 122, en 0, wr_sample 138, index 1
ready 1, sample 62925, state 1, idle 1, addr 122, en 0, wr_sample 138, index 1
ready 0, sample 62925, state 1, idle 1, addr 123, en 0, wr_sample 138, index 1
ready 0, sample 62925, state 1, idle 1, addr 123, en 1, wr_sample 138, index 1
ready 0, sample 62925, state 1, idle 1, addr 123, en 0, wr_sample 138, index 1
ready 0, sample 60430, state 1, idle 1, addr 123, en 0, wr_sample 147, index 1
ready 1, sample 60430, state 1, idle 1, addr 123, en 0, wr_sample 147, index 1
ready 0, sample 60430, state 1, idle 1, addr 124, en 0, wr_sample 147, index 1
ready 0, sample 60430, state 1, idle 1, addr 124, en 1, wr_sample 147, index 1
ready 0, sample 60430, state 1, idle 1, addr 124, en 0, wr_sample 147, index 1
ready 0, sample 57965, state 1, idle 1, addr 124, en 0, wr_sample 157, index 1
ready 1, sample 57965, state 1, idle 1, addr 124, en 0, wr_sample 157, index 1
ready 0, sample 57965, state 1, idle 1, addr 125, en 0, wr_sample 157, index 1
ready 0, sample 57965, state 1, idle 1, addr 125, en 1, wr_sample 157, index 1
ready 0, sample 57965, state 1, idle 1, addr 125, en 0, wr_sample 157, index 1
ready 0, sample 55544, state 1, idle 1, addr 125, en 0, wr_sample 167, index 1
ready 1, sample 55544, state 1, idle 1, addr 125, en 0, wr_sample 167, index 1
ready 0, sample 55544, state 1, idle 1, addr 126, en 0, wr_sample 167, index 1
ready 0, sample 55544, state 1, idle 1, addr 126, en 1, wr_sample 167, index 1
ready 0, sample 55544, state 1, idle 1, addr 126, en 0, wr_sample 167, index 1
ready 0, sample 53183, state 1, idle 1, addr 126, en 0, wr_sample 176, index 1
ready 1, sample 53183, state 1, idle 1, addr 126, en 0, wr_sample 176, index 1
ready 0, sample 53183, state 1, idle 1, addr 127, en 0, wr_sample 176, index 1
ready 0, sample 53183, state 1, idle 1, addr 127, en 1, wr_sample 176, index 1
ready 0, sample 53183, state 1, idle 1, addr 127, en 0, wr_sample 176, index 1
ready 0, sample 50893, state 1, idle 1, addr 127, en 0, wr_sample 185, index 1
ready 1, sample 50893, state 1, idle 1, addr 127, en 0, wr_sample 185, index 1
ready 0, sample 50893, state 1, idle 1, addr 128, en 0, wr_sample 185, index 1
ready 0, sample 50893, state 1, idle 1, addr 128, en 1, wr_sample 185, index 1
ready 0, sample 50893, state 1, idle 1, addr 128, en 0, wr_sample 185, index 1
ready 0, sample 48690, state 1, idle 1, addr 128, en 0, wr_sample 193, index 1
ready 1, sample 48690, state 1, idle 1, addr 128, en 0, wr_sample 193, index 1
ready 0, sample 48690, state 1, idle 1, addr 129, en 0, wr_sample 193, index 1
ready 0, sample 48690, state 1, idle 1, addr 129, en 1, wr_sample 193, index 1
ready 0, sample 48690, state 1, idle 1, addr 129, en 0, wr_sample 193, index 1
ready 0, sample 46586, state 1, idle 1, addr 129, en 0, wr_sample 202, index 1
ready 1, sample 46586, state 1, idle 1, addr 129, en 0, wr_sample 202, index 1
ready 0, sample 46586, state 1, idle 1, addr 130, en 0, wr_sample 202, index 1
ready 0, sample 46586, state 1, idle 1, addr 130, en 1, wr_sample 202, index 1
ready 0, sample 46586, state 1, idle 1, addr 130, en 0, wr_sample 202, index 1
ready 0, sample 44594, state 1, idle 1, addr 130, en 0, wr_sample 209, index 1
ready 1, sample 44594, state 1, idle 1, addr 130, en 0, wr_sample 209, index 1
ready 0, sample 44594, state 1, idle 1, addr 131, en 0, wr_sample 209, index 1
ready 0, sample 44594, state 1, idle 1, addr 131, en 1, wr_sample 209, index 1
ready 0, sample 44594, state 1, idle 1, addr 131, en 0, wr_sample 209, index 1
ready 0, sample 42724, state 1, idle 1, addr 131, en 0, wr_sample 217, index 1
ready 1, sample 42724, state 1, idle 1, addr 131, en 0, wr_sample 217, index 1
ready 0, sample 42724, state 1, idle 1, addr 132, en 0, wr_sample 217, index 1
ready 0, sample 42724, state 1, idle 1, addr 132, en 1, wr_sample 217, index 1
ready 0, sample 42724, state 1, idle 1, addr 132, en 0, wr_sample 217, index 1
ready 0, sample 40989, state 1, idle 1, addr 132, en 0, wr_sample 223, index 1
ready 1, sample 40989, state 1, idle 1, addr 132, en 0, wr_sample 223, index 1
ready 0, sample 40989, state 1, idle 1, addr 133, en 0, wr_sample 223, index 1
ready 0, sample 40989, state 1, idle 1, addr 133, en 1, wr_sample 223, index 1
ready 0, sample 40989, state 1, idle 1, addr 133, en 0, wr_sample 223, index 1
ready 0, sample 39398, state 1, idle 1, addr 133, en 0, wr_sample 230, index 1
ready 1, sample 39398, state 1, idle 1, addr 133, en 0, wr_sample 230, index 1
ready 0, sample 39398, state 1, idle 1, addr 134, en 0, wr_sample 230, index 1
ready 0, sample 39398, state 1, idle 1, addr 134, en 1, wr_sample 230, index 1
ready 0, sample 39398, state 1, idle 1, addr 134, en 0, wr_sample 230, index 1
ready 0, sample 37961, state 1, idle 1, addr 134, en 0, wr_sample 235, index 1
ready 1, sample 37961, state 1, idle 1, addr 134, en 0, wr_sample 235, index 1
ready 0, sample 37961, state 1, idle 1, addr 135, en 0, wr_sample 235, index 1
ready 0, sample 37961, state 1, idle 1, addr 135, en 1, wr_sample 235, index 1
ready 0, sample 37961, state 1, idle 1, addr 135, en 0, wr_sample 235, index 1
ready 0, sample 36686, state 1, idle 1, addr 135, en 0, wr_sample 240, index 1
ready 1, sample 36686, state 1, idle 1, addr 135, en 0, wr_sample 240, index 1
ready 0, sample 36686, state 1, idle 1, addr 136, en 0, wr_sample 240, index 1
ready 0, sample 36686, state 1, idle 1, addr 136, en 1, wr_sample 240, index 1
ready 0, sample 36686, state 1, idle 1, addr 136, en 0, wr_sample 240, index 1
ready 0, sample 35580, state 1, idle 1, addr 136, en 0, wr_sample 245, index 1
ready 1, sample 35580, state 1, idle 1, addr 136, en 0, wr_sample 245, index 1
ready 0, sample 35580, state 1, idle 1, addr 137, en 0, wr_sample 245, index 1
ready 0, sample 35580, state 1, idle 1, addr 137, en 1, wr_sample 245, index 1
ready 0, sample 35580, state 1, idle 1, addr 137, en 0, wr_sample 245, index 1
ready 0, sample 34651, state 1, idle 1, addr 137, en 0, wr_sample 248, index 1
ready 1, sample 34651, state 1, idle 1, addr 137, en 0, wr_sample 248, index 1
ready 0, sample 34651, state 1, idle 1, addr 138, en 0, wr_sample 248, index 1
ready 0, sample 34651, state 1, idle 1, addr 138, en 1, wr_sample 248, index 1
ready 0, sample 34651, state 1, idle 1, addr 138, en 0, wr_sample 248, index 1
ready 0, sample 33903, state 1, idle 1, addr 138, en 0, wr_sample 251, index 1
ready 1, sample 33903, state 1, idle 1, addr 138, en 0, wr_sample 251, index 1
ready 0, sample 33903, state 1, idle 1, addr 139, en 0, wr_sample 251, index 1
ready 0, sample 33903, state 1, idle 1, addr 139, en 1, wr_sample 251, index 1
ready 0, sample 33903, state 1, idle 1, addr 139, en 0, wr_sample 251, index 1
ready 0, sample 33341, state 1, idle 1, addr 139, en 0, wr_sample 253, index 1
ready 1, sample 33341, state 1, idle 1, addr 139, en 0, wr_sample 253, index 1
ready 0, sample 33341, state 1, idle 1, addr 140, en 0, wr_sample 253, index 1
ready 0, sample 33341, state 1, idle 1, addr 140, en 1, wr_sample 253, index 1
ready 0, sample 33341, state 1, idle 1, addr 140, en 0, wr_sample 253, index 1
ready 0, sample 32969, state 1, idle 1, addr 140, en 0, wr_sample 255, index 1
ready 1, sample 32969, state 1, idle 1, addr 140, en 0, wr_sample 255, index 1
ready 0, sample 32969, state 1, idle 1, addr 141, en 0, wr_sample 255, index 1
ready 0, sample 32969, state 1, idle 1, addr 141, en 1, wr_sample 255, index 1
ready 0, sample 32969, state 1, idle 1, addr 141, en 0, wr_sample 255, index 1
ready 0, sample 32788, state 1, idle 1, addr 141, en 0, wr_sample 255, index 1
ready 1, sample 32788, state 1, idle 1, addr 141, en 0, wr_sample 255, index 1
ready 0, sample 32788, state 1, idle 1, addr 142, en 0, wr_sample 255, index 1
ready 0, sample 32788, state 1, idle 1, addr 142, en 1, wr_sample 255, index 1
ready 0, sample 32788, state 1, idle 1, addr 142, en 0, wr_sample 255, index 1
ready 0, sample 32804, state 1, idle 1, addr 142, en 0, wr_sample 255, index 1
ready 1, sample 32804, state 1, idle 1, addr 142, en 0, wr_sample 255, index 1
ready 0, sample 32804, state 1, idle 1, addr 143, en 0, wr_sample 255, index 1
ready 0, sample 32804, state 1, idle 1, addr 143, en 1, wr_sample 255, index 1
ready 0, sample 32804, state 1, idle 1, addr 143, en 0, wr_sample 255, index 1
ready 0, sample 33015, state 1, idle 1, addr 143, en 0, wr_sample 255, index 1
ready 1, sample 33015, state 1, idle 1, addr 143, en 0, wr_sample 255, index 1
ready 0, sample 33015, state 1, idle 1, addr 144, en 0, wr_sample 255, index 1
ready 0, sample 33015, state 1, idle 1, addr 144, en 1, wr_sample 255, index 1
ready 0, sample 33015, state 1, idle 1, addr 144, en 0, wr_sample 255, index 1
ready 0, sample 33418, state 1, idle 1, addr 144, en 0, wr_sample 253, index 1
ready 1, sample 33418, state 1, idle 1, addr 144, en 0, wr_sample 253, index 1
ready 0, sample 33418, state 1, idle 1, addr 145, en 0, wr_sample 253, index 1
ready 0, sample 33418, state 1, idle 1, addr 145, en 1, wr_sample 253, index 1
ready 0, sample 33418, state 1, idle 1, addr 145, en 0, wr_sample 253, index 1
ready 0, sample 34010, state 1, idle 1, addr 145, en 0, wr_sample 251, index 1
ready 1, sample 34010, state 1, idle 1, addr 145, en 0, wr_sample 251, index 1
ready 0, sample 34010, state 1, idle 1, addr 146, en 0, wr_sample 251, index 1
ready 0, sample 34010, state 1, idle 1, addr 146, en 1, wr_sample 251, index 1
ready 0, sample 34010, state 1, idle 1, addr 146, en 0, wr_sample 251, index 1
ready 0, sample 34787, state 1, idle 1, addr 146, en 0, wr_sample 248, index 1
ready 1, sample 34787, state 1, idle 1, addr 146, en 0, wr_sample 248, index 1
ready 0, sample 34787, state 1, idle 1, addr 147, en 0, wr_sample 248, index 1
ready 0, sample 34787, state 1, idle 1, addr 147, en 1, wr_sample 248, index 1
ready 0, sample 34787, state 1, idle 1, addr 147, en 0, wr_sample 248, index 1
ready 0, sample 35745, state 1, idle 1, addr 147, en 0, wr_sample 244, index 1
ready 1, sample 35745, state 1, idle 1, addr 147, en 0, wr_sample 244, index 1
ready 0, sample 35745, state 1, idle 1, addr 148, en 0, wr_sample 244, index 1
ready 0, sample 35745, state 1, idle 1, addr 148, en 1, wr_sample 244, index 1
ready 0, sample 35745, state 1, idle 1, addr 148, en 0, wr_sample 244, index 1
ready 0, sample 36878, state 1, idle 1, addr 148, en 0, wr_sample 239, index 1
ready 1, sample 36878, state 1, idle 1, addr 148, en 0, wr_sample 239, index 1
ready 0, sample 36878, state 1, idle 1, addr 149, en 0, wr_sample 239, index 1
ready 0, sample 36878, state 1, idle 1, addr 149, en 1, wr_sample 239, index 1
ready 0, sample 36878, state 1, idle 1, addr 149, en 0, wr_sample 239, index 1
ready 0, sample 38180, state 1, idle 1, addr 149, en 0, wr_sample 234, index 1
ready 1, sample 38180, state 1, idle 1, addr 149, en 0, wr_sample 234, index 1
ready 0, sample 38180, state 1, idle 1, addr 150, en 0, wr_sample 234, index 1
ready 0, sample 38180, state 1, idle 1, addr 150, en 1, wr_sample 234, index 1
ready 0, sample 38180, state 1, idle 1, addr 150, en 0, wr_sample 234, index 1
ready 0, sample 39643, state 1, idle 1, addr 150, en 0, wr_sample 229, index 1
ready 1, sample 39643, state 1, idle 1, addr 150, en 0, wr_sample 229, index 1
ready 0, sample 39643, state 1, idle 1, addr 151, en 0, wr_sample 229, index 1
ready 0, sample 39643, state 1, idle 1, addr 151, en 1, wr_sample 229, index 1
ready 0, sample 39643, state 1, idle 1, addr 151, en 0, wr_sample 229, index 1
ready 0, sample 41257, state 1, idle 1, addr 151, en 0, wr_sample 222, index 1
ready 1, sample 41257, state 1, idle 1, addr 151, en 0, wr_sample 222, index 1
ready 0, sample 41257, state 1, idle 1, addr 152, en 0, wr_sample 222, index 1
ready 0, sample 41257, state 1, idle 1, addr 152, en 1, wr_sample 222, index 1
ready 0, sample 41257, state 1, idle 1, addr 152, en 0, wr_sample 222, index 1
ready 0, sample 43015, state 1, idle 1, addr 152, en 0, wr_sample 215, index 1
ready 1, sample 43015, state 1, idle 1, addr 152, en 0, wr_sample 215, index 1
ready 0, sample 43015, state 1, idle 1, addr 153, en 0, wr_sample 215, index 1
ready 0, sample 43015, state 1, idle 1, addr 153, en 1, wr_sample 215, index 1
ready 0, sample 43015, state 1, idle 1, addr 153, en 0, wr_sample 215, index 1
ready 0, sample 44905, state 1, idle 1, addr 153, en 0, wr_sample 208, index 1
ready 1, sample 44905, state 1, idle 1, addr 153, en 0, wr_sample 208, index 1
ready 0, sample 44905, state 1, idle 1, addr 154, en 0, wr_sample 208, index 1
ready 0, sample 44905, state 1, idle 1, addr 154, en 1, wr_sample 208, index 1
ready 0, sample 44905, state 1, idle 1, addr 154, en 0, wr_sample 208, index 1
ready 0, sample 46916, state 1, idle 1, addr 154, en 0, wr_sample 200, index 1
ready 1, sample 46916, state 1, idle 1, addr 154, en 0, wr_sample 200, index 1
ready 0, sample 46916, state 1, idle 1, addr 155, en 0, wr_sample 200, index 1
ready 0, sample 46916, state 1, idle 1, addr 155, en 1, wr_sample 200, index 1
ready 0, sample 46916, state 1, idle 1, addr 155, en 0, wr_sample 200, index 1
ready 0, sample 49037, state 1, idle 1, addr 155, en 0, wr_sample 192, index 1
ready 1, sample 49037, state 1, idle 1, addr 155, en 0, wr_sample 192, index 1
ready 0, sample 49037, state 1, idle 1, addr 156, en 0, wr_sample 192, index 1
ready 0, sample 49037, state 1, idle 1, addr 156, en 1, wr_sample 192, index 1
ready 0, sample 49037, state 1, idle 1, addr 156, en 0, wr_sample 192, index 1
ready 0, sample 51254, state 1, idle 1, addr 156, en 0, wr_sample 183, index 1
ready 1, sample 51254, state 1, idle 1, addr 156, en 0, wr_sample 183, index 1
ready 0, sample 51254, state 1, idle 1, addr 157, en 0, wr_sample 183, index 1
ready 0, sample 51254, state 1, idle 1, addr 157, en 1, wr_sample 183, index 1
ready 0, sample 51254, state 1, idle 1, addr 157, en 0, wr_sample 183, index 1
ready 0, sample 53556, state 1, idle 1, addr 157, en 0, wr_sample 174, index 1
ready 1, sample 53556, state 1, idle 1, addr 157, en 0, wr_sample 174, index 1
ready 0, sample 53556, state 1, idle 1, addr 158, en 0, wr_sample 174, index 1
ready 0, sample 53556, state 1, idle 1, addr 158, en 1, wr_sample 174, index 1
ready 0, sample 53556, state 1, idle 1, addr 158, en 0, wr_sample 174, index 1
ready 0, sample 55928, state 1, idle 1, addr 158, en 0, wr_sample 165, index 1
ready 1, sample 55928, state 1, idle 1, addr 158, en 0, wr_sample 165, index 1
ready 0, sample 55928, state 1, idle 1, addr 159, en 0, wr_sample 165, index 1
ready 0, sample 55928, state 1, idle 1, addr 159, en 1, wr_sample 165, index 1
ready 0, sample 55928, state 1, idle 1, addr 159, en 0, wr_sample 165, index 1
ready 0, sample 58357, state 1, idle 1, addr 159, en 0, wr_sample 156, index 1
ready 1, sample 58357, state 1, idle 1, addr 159, en 0, wr_sample 156, index 1
ready 0, sample 58357, state 1, idle 1, addr 160, en 0, wr_sample 156, index 1
ready 0, sample 58357, state 1, idle 1, addr 160, en 1, wr_sample 156, index 1
ready 0, sample 58357, state 1, idle 1, addr 160, en 0, wr_sample 156, index 1
ready 0, sample 60828, state 1, idle 1, addr 160, en 0, wr_sample 146, index 1
ready 1, sample 60828, state 1, idle 1, addr 160, en 0, wr_sample 146, index 1
ready 0, sample 60828, state 1, idle 1, addr 161, en 0, wr_sample 146, index 1
ready 0, sample 60828, state 1, idle 1, addr 161, en 1, wr_sample 146, index 1
ready 0, sample 60828, state 1, idle 1, addr 161, en 0, wr_sample 146, index 1
ready 0, sample 63326, state 1, idle 1, addr 161, en 0, wr_sample 136, index 1
ready 1, sample 63326, state 1, idle 1, addr 161, en 0, wr_sample 136, index 1
ready 0, sample 63326, state 1, idle 1, addr 162, en 0, wr_sample 136, index 1
ready 0, sample 63326, state 1, idle 1, addr 162, en 1, wr_sample 136, index 1
ready 0, sample 63326, state 1, idle 1, addr 162, en 0, wr_sample 136, index 1
ready 0, sample  2210, state 1, idle 1, addr 162, en 0, wr_sample 119, index 1
ready 0, sample   302, state 1, idle 1, addr 162, en 0, wr_sample 126, index 1
ready 1, sample   302, state 1, idle 1, addr 162, en 0, wr_sample 126, index 1
ready 0, sample   302, state 1, idle 1, addr 163, en 0, wr_sample 126, index 1
ready 0, sample   302, state 1, idle 1, addr 163, en 1, wr_sample 126, index 1
ready 0, sample   302, state 1, idle 1, addr 163, en 0, wr_sample 126, index 1
ready 0, sample  2811, state 1, idle 1, addr 163, en 0, wr_sample 117, index 1
ready 1, sample  2811, state 1, idle 1, addr 163, en 0, wr_sample 117, index 1
ready 0, sample  2811, state 1, idle 1, addr 164, en 0, wr_sample 117, index 1
ready 0, sample  2811, state 1, idle 1, addr 164, en 1, wr_sample 117, index 1
ready 0, sample  2811, state 1, idle 1, addr 164, en 0, wr_sample 117, index 1
ready 0, sample  5305, state 1, idle 1, addr 164, en 0, wr_sample 107, index 1
ready 1, sample  5305, state 1, idle 1, addr 164, en 0, wr_sample 107, index 1
ready 0, sample  5305, state 1, idle 1, addr 165, en 0, wr_sample 107, index 1
ready 0, sample  5305, state 1, idle 1, addr 165, en 1, wr_sample 107, index 1
ready 0, sample  5305, state 1, idle 1, addr 165, en 0, wr_sample 107, index 1
ready 0, sample  7767, state 1, idle 1, addr 165, en 0, wr_sample  97, index 1
ready 1, sample  7767, state 1, idle 1, addr 165, en 0, wr_sample  97, index 1
ready 0, sample  7767, state 1, idle 1, addr 166, en 0, wr_sample  97, index 1
ready 0, sample  7767, state 1, idle 1, addr 166, en 1, wr_sample  97, index 1
ready 0, sample  7767, state 1, idle 1, addr 166, en 0, wr_sample  97, index 1
ready 0, sample 10183, state 1, idle 1, addr 166, en 0, wr_sample  88, index 1
ready 1, sample 10183, state 1, idle 1, addr 166, en 0, wr_sample  88, index 1
ready 0, sample 10183, state 1, idle 1, addr 167, en 0, wr_sample  88, index 1
ready 0, sample 10183, state 1, idle 1, addr 167, en 1, wr_sample  88, index 1
ready 0, sample 10183, state 1, idle 1, addr 167, en 0, wr_sample  88, index 1
ready 0, sample 12539, state 1, idle 1, addr 167, en 0, wr_sample  79, index 1
ready 1, sample 12539, state 1, idle 1, addr 167, en 0, wr_sample  79, index 1
ready 0, sample 12539, state 1, idle 1, addr 168, en 0, wr_sample  79, index 1
ready 0, sample 12539, state 1, idle 1, addr 168, en 1, wr_sample  79, index 1
ready 0, sample 12539, state 1, idle 1, addr 168, en 0, wr_sample  79, index 1
ready 0, sample 14822, state 1, idle 1, addr 168, en 0, wr_sample  70, index 1
ready 1, sample 14822, state 1, idle 1, addr 168, en 0, wr_sample  70, index 1
ready 0, sample 14822, state 1, idle 1, addr 169, en 0, wr_sample  70, index 1
ready 0, sample 14822, state 1, idle 1, addr 169, en 1, wr_sample  70, index 1
ready 0, sample 14822, state 1, idle 1, addr 169, en 0, wr_sample  70, index 1
ready 0, sample 17018, state 1, idle 1, addr 169, en 0, wr_sample  61, index 1
ready 1, sample 17018, state 1, idle 1, addr 169, en 0, wr_sample  61, index 1
ready 0, sample 17018, state 1, idle 1, addr 170, en 0, wr_sample  61, index 1
ready 0, sample 17018, state 1, idle 1, addr 170, en 1, wr_sample  61, index 1
ready 0, sample 17018, state 1, idle 1, addr 170, en 0, wr_sample  61, index 1
ready 0, sample 19113, state 1, idle 1, addr 170, en 0, wr_sample  53, index 1
ready 1, sample 19113, state 1, idle 1, addr 170, en 0, wr_sample  53, index 1
ready 0, sample 19113, state 1, idle 1, addr 171, en 0, wr_sample  53, index 1
ready 0, sample 19113, state 1, idle 1, addr 171, en 1, wr_sample  53, index 1
ready 0, sample 19113, state 1, idle 1, addr 171, en 0, wr_sample  53, index 1
ready 0, sample 21096, state 1, idle 1, addr 171, en 0, wr_sample  45, index 1
ready 1, sample 21096, state 1, idle 1, addr 171, en 0, wr_sample  45, index 1
ready 0, sample 21096, state 1, idle 1, addr 172, en 0, wr_sample  45, index 1
ready 0, sample 21096, state 1, idle 1, addr 172, en 1, wr_sample  45, index 1
ready 0, sample 21096, state 1, idle 1, addr 172, en 0, wr_sample  45, index 1
ready 0, sample 22956, state 1, idle 1, addr 172, en 0, wr_sample  38, index 1
ready 1, sample 22956, state 1, idle 1, addr 172, en 0, wr_sample  38, index 1
ready 0, sample 22956, state 1, idle 1, addr 173, en 0, wr_sample  38, index 1
ready 0, sample 22956, state 1, idle 1, addr 173, en 1, wr_sample  38, index 1
ready 0, sample 22956, state 1, idle 1, addr 173, en 0, wr_sample  38, index 1
ready 0, sample 24680, state 1, idle 1, addr 173, en 0, wr_sample  31, index 1
ready 1, sample 24680, state 1, idle 1, addr 173, en 0, wr_sample  31, index 1
ready 0, sample 24680, state 1, idle 1, addr 174, en 0, wr_sample  31, index 1
ready 0, sample 24680, state 1, idle 1, addr 174, en 1, wr_sample  31, index 1
ready 0, sample 24680, state 1, idle 1, addr 174, en 0, wr_sample  31, index 1
ready 0, sample 26259, state 1, idle 1, addr 174, en 0, wr_sample  25, index 1
ready 1, sample 26259, state 1, idle 1, addr 174, en 0, wr_sample  25, index 1
ready 0, sample 26259, state 1, idle 1, addr 175, en 0, wr_sample  25, index 1
ready 0, sample 26259, state 1, idle 1, addr 175, en 1, wr_sample  25, index 1
ready 0, sample 26259, state 1, idle 1, addr 175, en 0, wr_sample  25, index 1
ready 0, sample 27683, state 1, idle 1, addr 175, en 0, wr_sample  19, index 1
ready 1, sample 27683, state 1, idle 1, addr 175, en 0, wr_sample  19, index 1
ready 0, sample 27683, state 1, idle 1, addr 176, en 0, wr_sample  19, index 1
ready 0, sample 27683, state 1, idle 1, addr 176, en 1, wr_sample  19, index 1
ready 0, sample 27683, state 1, idle 1, addr 176, en 0, wr_sample  19, index 1
ready 0, sample 28945, state 1, idle 1, addr 176, en 0, wr_sample  14, index 1
ready 1, sample 28945, state 1, idle 1, addr 176, en 0, wr_sample  14, index 1
ready 0, sample 28945, state 1, idle 1, addr 177, en 0, wr_sample  14, index 1
ready 0, sample 28945, state 1, idle 1, addr 177, en 1, wr_sample  14, index 1
ready 0, sample 28945, state 1, idle 1, addr 177, en 0, wr_sample  14, index 1
ready 0, sample 30037, state 1, idle 1, addr 177, en 0, wr_sample  10, index 1
ready 1, sample 30037, state 1, idle 1, addr 177, en 0, wr_sample  10, index 1
ready 0, sample 30037, state 1, idle 1, addr 178, en 0, wr_sample  10, index 1
ready 0, sample 30037, state 1, idle 1, addr 178, en 1, wr_sample  10, index 1
ready 0, sample 30037, state 1, idle 1, addr 178, en 0, wr_sample  10, index 1
ready 0, sample 30952, state 1, idle 1, addr 178, en 0, wr_sample   7, index 1
ready 1, sample 30952, state 1, idle 1, addr 178, en 0, wr_sample   7, index 1
ready 0, sample 30952, state 1, idle 1, addr 179, en 0, wr_sample   7, index 1
ready 0, sample 30952, state 1, idle 1, addr 179, en 1, wr_sample   7, index 1
ready 0, sample 30952, state 1, idle 1, addr 179, en 0, wr_sample   7, index 1
ready 0, sample 31685, state 1, idle 1, addr 179, en 0, wr_sample   4, index 1
ready 1, sample 31685, state 1, idle 1, addr 179, en 0, wr_sample   4, index 1
ready 0, sample 31685, state 1, idle 1, addr 180, en 0, wr_sample   4, index 1
ready 0, sample 31685, state 1, idle 1, addr 180, en 1, wr_sample   4, index 1
ready 0, sample 31685, state 1, idle 1, addr 180, en 0, wr_sample   4, index 1
ready 0, sample 32232, state 1, idle 1, addr 180, en 0, wr_sample   2, index 1
ready 1, sample 32232, state 1, idle 1, addr 180, en 0, wr_sample   2, index 1
ready 0, sample 32232, state 1, idle 1, addr 181, en 0, wr_sample   2, index 1
ready 0, sample 32232, state 1, idle 1, addr 181, en 1, wr_sample   2, index 1
ready 0, sample 32232, state 1, idle 1, addr 181, en 0, wr_sample   2, index 1
ready 0, sample 32589, state 1, idle 1, addr 181, en 0, wr_sample   0, index 1
ready 1, sample 32589, state 1, idle 1, addr 181, en 0, wr_sample   0, index 1
ready 0, sample 32589, state 1, idle 1, addr 182, en 0, wr_sample   0, index 1
ready 0, sample 32589, state 1, idle 1, addr 182, en 1, wr_sample   0, index 1
ready 0, sample 32589, state 1, idle 1, addr 182, en 0, wr_sample   0, index 1
ready 0, sample 32755, state 1, idle 1, addr 182, en 0, wr_sample   0, index 1
ready 1, sample 32755, state 1, idle 1, addr 182, en 0, wr_sample   0, index 1
ready 0, sample 32755, state 1, idle 1, addr 183, en 0, wr_sample   0, index 1
ready 0, sample 32755, state 1, idle 1, addr 183, en 1, wr_sample   0, index 1
ready 0, sample 32755, state 1, idle 1, addr 183, en 0, wr_sample   0, index 1
ready 0, sample 32722, state 1, idle 1, addr 183, en 0, wr_sample   0, index 1
ready 1, sample 32722, state 1, idle 1, addr 183, en 0, wr_sample   0, index 1
ready 0, sample 32722, state 1, idle 1, addr 184, en 0, wr_sample   0, index 1
ready 0, sample 32722, state 1, idle 1, addr 184, en 1, wr_sample   0, index 1
ready 0, sample 32722, state 1, idle 1, addr 184, en 0, wr_sample   0, index 1
ready 0, sample 32495, state 1, idle 1, addr 184, en 0, wr_sample   1, index 1
ready 1, sample 32495, state 1, idle 1, addr 184, en 0, wr_sample   1, index 1
ready 0, sample 32495, state 1, idle 1, addr 185, en 0, wr_sample   1, index 1
ready 0, sample 32495, state 1, idle 1, addr 185, en 1, wr_sample   1, index 1
ready 0, sample 32495, state 1, idle 1, addr 185, en 0, wr_sample   1, index 1
ready 0, sample 32077, state 1, idle 1, addr 185, en 0, wr_sample   2, index 1
ready 1, sample 32077, state 1, idle 1, addr 185, en 0, wr_sample   2, index 1
ready 0, sample 32077, state 1, idle 1, addr 186, en 0, wr_sample   2, index 1
ready 0, sample 32077, state 1, idle 1, addr 186, en 1, wr_sample   2, index 1
ready 0, sample 32077, state 1, idle 1, addr 186, en 0, wr_sample   2, index 1
ready 0, sample 31470, state 1, idle 1, addr 186, en 0, wr_sample   5, index 1
ready 1, sample 31470, state 1, idle 1, addr 186, en 0, wr_sample   5, index 1
ready 0, sample 31470, state 1, idle 1, addr 187, en 0, wr_sample   5, index 1
ready 0, sample 31470, state 1, idle 1, addr 187, en 1, wr_sample   5, index 1
ready 0, sample 31470, state 1, idle 1, addr 187, en 0, wr_sample   5, index 1
ready 0, sample 30679, state 1, idle 1, addr 187, en 0, wr_sample   8, index 1
ready 1, sample 30679, state 1, idle 1, addr 187, en 0, wr_sample   8, index 1
ready 0, sample 30679, state 1, idle 1, addr 188, en 0, wr_sample   8, index 1
ready 0, sample 30679, state 1, idle 1, addr 188, en 1, wr_sample   8, index 1
ready 0, sample 30679, state 1, idle 1, addr 188, en 0, wr_sample   8, index 1
ready 0, sample 29706, state 1, idle 1, addr 188, en 0, wr_sample  11, index 1
ready 1, sample 29706, state 1, idle 1, addr 188, en 0, wr_sample  11, index 1
ready 0, sample 29706, state 1, idle 1, addr 189, en 0, wr_sample  11, index 1
ready 0, sample 29706, state 1, idle 1, addr 189, en 1, wr_sample  11, index 1
ready 0, sample 29706, state 1, idle 1, addr 189, en 0, wr_sample  11, index 1
ready 0, sample 28560, state 1, idle 1, addr 189, en 0, wr_sample  16, index 1
